(-1544.84375, 4631.796875, -1452.84375, 4656.796875)
(885.25, 855.21875, 1160.25, 1010.21875)
(1015.09375, 45.0, 1057.09375, 76.0)
(-2867.328125, 501.0, -2012.328125, 622.0)
(1158.0, 1191.125, 1528.0, 1244.125)
(990.734375, 2808.25, 1100.734375, 2883.25)
(1317.15625, 1871.0, 1390.15625, 1893.0)
(566.83984375, 4066.171875, 801.83984375, 4199.171875)
(578.5, 735.265625, 1307.5, 760.265625)
(608.546875, 2884.0, 618.546875, 2895.0)
(3667.6875, 4371.796875, 3753.6875, 4391.796875)
(962.0, 4721.796875, 1394.0, 4721.796875)
(-926.0, 4371.796875, -494.0, 4402.796875)
(-242.0, 894.0, 33.0, 1101.0)
(758.0, 1886.828125, 1003.0, 1905.828125)
(1183.015625, 4072.59375, 1403.015625, 4110.59375)
(1886.0, 4523.796875, 1886.0, 4523.796875)
(1049.234375, 2543.5, 1081.234375, 2575.5)
(942.0, 4613.796875, 1414.0, 4741.796875)
(-1890.0, 4613.796875, -1418.0, 4741.796875)
(-522.0, 3081.0, -230.0, 3521.0)
(-1544.84375, 4631.796875, -1437.84375, 4656.796875)
(485.0, 4362.796875, 525.0, 4402.796875)
(2581.34375, 3395.0, 2680.34375, 3420.0)
(923.390625, 2530.0, 1003.390625, 2551.0)
(-1987.0, 3081.0, 2701.0, 3521.0)
(-522.609375, 1052.125, -265.609375, 1105.125)
(-1674.0, 3397.0, -1422.0, 3418.0)
(1441.484375, 4651.796875, 1866.484375, 4728.796875)
(2584.859375, 181.0, 2667.859375, 201.0)
(773.8125, 2728.0, 1142.8125, 2803.0)
(2251.296875, 4371.796875, 2338.296875, 4391.796875)
(-2363.0, 4351.796875, -2362.0, 4352.796875)
(-2307.640625, 4651.796875, -1909.640625, 4728.796875)
(-1737.0, 1057.125, -1462.0, 1079.125)
(1018.0, 1862.828125, 1128.0, 1937.828125)
(546.078125, 2607.0, 606.078125, 2628.0)
(2135.0, 3397.0, 2387.0, 3418.0)
(892.484375, 4236.796875, 1127.484375, 4257.796875)
(-1998.515625, 4631.796875, -1909.515625, 4656.796875)
(1017.8125, 3627.0, 1127.8125, 3660.0)
(-847.15625, 3400.0, -836.15625, 3413.0)
(758.0, 1784.828125, 1003.0, 1784.828125)
(876.46875, 4099.296875, 1143.46875, 4302.296875)
(-1737.0, 894.0, -1462.0, 1079.0)
(2375.84375, 3400.0, 2386.84375, 3413.0)
(-1433.15625, 3400.0, -1422.15625, 3413.0)
(1183.015625, 4161.59375, 1528.015625, 4240.59375)
(1518.5625, 3941.59375, 1528.5625, 3952.59375)
(358.0, 2578.0, 703.0, 2669.0)
(990.5, 1844.078125, 1100.5, 1919.078125)
(758.0, 1664.828125, 1128.0, 1726.828125)
(1253.0, 894.0, 1528.0, 1101.0)
(-2393.15625, 4636.796875, -2382.15625, 4649.796875)
(-930.234375, 534.0, -857.234375, 559.0)
(84.0, 3501.0, 336.0, 3501.0)
(1789.84375, 3400.0, 1800.84375, 3413.0)
(-471.921875, 3443.0, -249.921875, 3507.0)
(-554.15625, 3400.0, -543.15625, 3413.0)
(-1403.0, 4362.796875, -1363.0, 4402.796875)
(1443.171875, 1499.0, 1515.171875, 1521.0)
(-1356.109375, 3443.0, -1129.109375, 3507.0)
(1321.5625, 1772.0, 1389.5625, 1794.0)
(758.0, 1462.828125, 1128.0, 1483.828125)
(788.578125, 2728.0, 1003.578125, 2749.0)
(1167.6875, 1892.0, 1402.6875, 1938.0)
(773.8125, 2629.0, 1142.8125, 2704.0)
(1549.0, 3423.0, 1801.0, 3501.0)
(510.9375, 4236.796875, 593.9375, 4257.796875)
(1331.49609375, 3736.796875, 1363.49609375, 3782.796875)
(357.0, 3403.0, 649.0, 3521.0)
(2574.984375, 534.0, 2652.984375, 559.0)
(987.890625, 3443.0, 1214.890625, 3507.0)
(1418.0, 3983.59375, 1528.0, 4058.59375)
(1131.859375, 3101.0, 1214.859375, 3121.0)
(-815.0, 3081.0, -523.0, 3521.0)
(788.578125, 2629.0, 1003.578125, 2650.0)
(1183.015625, 3627.0, 1528.015625, 4241.0)
(2769.234375, 4371.796875, 2810.234375, 4391.796875)
(-919.140625, 3101.0, -836.140625, 3121.0)
(3317.0, 4362.796875, 3357.0, 4402.796875)
(602.0625, 2447.0, 683.0625, 2474.0)
(718.99609375, 4141.546875, 750.99609375, 4173.546875)
(377.0, 3449.0, 629.0, 3501.0)
(1183.015625, 3976.59375, 1528.015625, 4065.59375)
(-1921.15625, 4636.796875, -1910.15625, 4649.796875)
(1792.0, 536.0, 2668.0, 557.0)
(-261.15625, 3426.0, -250.15625, 3439.0)
(1964.5, 947.5625, 1996.5, 979.5625)
(1256.0, 3423.0, 1508.0, 3501.0)
(-2834.0, 4351.796875, 3774.0, 4741.796875)
(358.0, 2585.0, 703.0, 2626.0)
(358.0, 3541.0, 1528.0, 3541.0)
(358.0, 2535.0, 618.0, 2535.0)
(358.0, 0.0, 1528.0, 121.0)
(1528.0, 1997.0, 1529.0, 1998.0)
(-229.0, 3377.0, 63.0, 3521.0)
(632.984375, 2585.0, 702.984375, 2662.0)
(1762.0, 536.0, 2698.0, 631.0)
(-1805.75, 855.21875, -1530.75, 1010.21875)
(-1636.234375, 1052.125, -1462.234375, 1083.125)
(904.609375, 2926.0, 1003.609375, 2947.0)
(992.703125, 1865.828125, 1003.703125, 1877.828125)
(3665.484375, 4631.796875, 3754.484375, 4656.796875)
(358.0, 3627.0, 1528.0, 4352.0)
(-1870.0, 4659.796875, -1438.0, 4721.796875)
(388.625, 4044.296875, 1097.625, 4044.296875)
(-2342.0, 4633.796875, -1910.0, 4654.796875)
(3773.0, 4351.796875, 3774.0, 4352.796875)
(-578.0, 536.0, 358.0, 631.0)
(1382.84375, 4636.796875, 1393.84375, 4649.796875)
(1183.015625, 4240.59375, 1528.015625, 4240.59375)
(-3152.0, 151.0, -1982.0, 631.0)
(236.09375, 534.0, 328.09375, 559.0)
(1158.0, 1524.0, 1528.0, 1552.0)
(1158.0, 1191.125, 1528.0, 1947.125)
(1236.0, 3377.0, 1528.0, 3521.0)
(964.5, 2265.0, 1509.5, 2382.0)
(244.859375, 181.0, 327.859375, 201.0)
(1189.921875, 4068.59375, 1402.921875, 4114.59375)
(-930.234375, 534.0, -842.234375, 559.0)
(608.546875, 2702.0, 618.546875, 2713.0)
(342.609375, 3680.0, 1142.609375, 3680.0)
(758.0, 1486.828125, 1128.0, 1542.828125)
(236.09375, 534.0, 313.09375, 559.0)
(1158.0, 1872.0, 1403.0, 1893.0)
(2263.5, 947.5625, 2295.5, 979.5625)
(758.0, 1244.125, 1128.0, 1641.125)
(944.5, 1997.0, 1528.5, 2397.0)
(1842.0, 3449.0, 2094.0, 3501.0)
(1197.59375, 4157.59375, 1403.59375, 4222.59375)
(1184.25, 855.21875, 1459.25, 1010.21875)
(1293.984375, 1052.125, 1527.984375, 1105.125)
(469.5, 947.5625, 501.5, 979.5625)
(1495.140625, 3627.0, 1508.140625, 3654.0)
(358.0, 847.0, 1326.0, 869.0)
(2135.0, 3501.0, 2387.0, 3501.0)
(1094.0625, 0.0, 1201.0625, 121.0)
(358.0, 3081.0, 1528.0, 3577.0)
(470.0, 594.0, 478.0, 602.0)
(545.46875, 2880.0, 606.46875, 2901.0)
(-3153.0, 151.0, -3152.0, 152.0)
(964.5, 2239.0, 1509.5, 2260.0)
(64.0, 3081.0, 356.0, 3521.0)
(299.91796875, 4066.171875, 534.91796875, 4199.171875)
(358.0, 2258.0, 944.0, 2397.0)
(608.546875, 2611.0, 618.546875, 2622.0)
(1287.15625, 4631.796875, 1394.15625, 4656.796875)
(357.0, 151.0, 358.0, 152.0)
(359.0, 847.0, 381.0, 869.0)
(-175.203125, 3417.0, 43.796875, 3507.0)
(-454.0, 4659.796875, -22.0, 4721.796875)
(1200.625, 0.0, 1272.625, 121.0)
(892.484375, 4260.796875, 1127.484375, 4298.796875)
(1390.5, 1655.25, 1500.5, 1730.25)
(2406.0, 3081.0, 2407.0, 3082.0)
(358.0, 1441.125, 703.0, 1441.125)
(761.8125, 1783.828125, 1002.8125, 1829.828125)
(2248.53125, 4631.796875, 2322.53125, 4656.796875)
(343.0, 2447.0, 1543.0, 3081.0)
(2288.34375, 3395.0, 2372.34375, 3420.0)
(-1381.0, 3449.0, -1129.0, 3501.0)
(998.75, 4023.296875, 1097.75, 4044.296875)
(-5613.90625, 534.0, -5536.90625, 559.0)
(-2347.0, 4362.796875, -2307.0, 4402.796875)
(-1922.5, 947.5625, -1890.5, 979.5625)
(1157.765625, 2835.0, 1497.765625, 3001.0)
(992.9375, 2929.0, 1003.9375, 2941.0)
(358.0, 1191.125, 703.0, 1791.125)
(62.0, 3081.0, 63.0, 3082.0)
(930.0, 3550.0, 940.0, 3561.0)
(-209.0, 3501.0, 43.0, 3501.0)
(577.484375, 4886.796875, 593.484375, 4908.796875)
(943.0, 3403.0, 1235.0, 3521.0)
(-2814.0, 4721.796875, -2382.0, 4721.796875)
(833.484375, 3395.0, 922.484375, 3420.0)
(455.0, 595.0, 465.0, 606.0)
(1208.484375, 1694.0, 1403.484375, 1740.0)
(1183.015625, 4154.59375, 1528.015625, 4240.59375)
(-1419.0, 4351.796875, -1418.0, 4352.796875)
(542.296875, 3101.0, 629.296875, 3121.0)
(1312.59375, 4026.59375, 1402.59375, 4043.59375)
(1183.015625, 3983.59375, 1528.015625, 4043.59375)
(768.0, 1422.828125, 804.0, 1442.828125)
(-1998.515625, 4631.796875, -1924.515625, 4656.796875)
(646.0, 0.0, 1201.0, 121.0)
(1527.0, 3081.0, 1528.0, 3082.0)
(358.0, 3627.0, 1128.0, 4302.0)
(-1381.0, 3423.0, -1129.0, 3444.0)
(-1807.21875, 3421.0, -1715.21875, 3446.0)
(-583.46875, 4631.796875, -494.46875, 4656.796875)
(-55.65625, 3395.0, 43.34375, 3420.0)
(-4018.671875, 501.0, -3181.671875, 622.0)
(342.625, 4099.296875, 609.625, 4283.296875)
(1170.3125, 1793.0, 1403.3125, 1820.0)
(2010.859375, 3101.0, 2093.859375, 3121.0)
(-5492.0, 151.0, -4322.0, 631.0)
(1413.0, 4351.796875, 1414.0, 4352.796875)
(945.0, 1128.125, 953.0, 1136.125)
(1158.0, 1695.0, 1403.0, 1695.0)
(-209.0, 3423.0, 43.0, 3501.0)
(0.0, 4351.796875, 1886.0, 4741.796875)
(359.0, 847.0, 386.0, 869.0)
(-3275.015625, 485.0, -3197.015625, 510.0)
(1449.0, 4086.09375, 1481.0, 4118.09375)
(1393.5625, 4225.59375, 1403.5625, 4236.59375)
(954.0, 894.0, 1229.0, 1049.0)
(969.984375, 1052.125, 1228.984375, 1105.125)
(-813.0, 151.0, -812.0, 152.0)
(2150.0, 894.0, 2425.0, 1049.0)
(990.734375, 2511.25, 1100.734375, 2586.25)
(-6662.0, 151.0, -5492.0, 631.0)
(0.0, 0.0, 350.0, 430.0)
(358.0, 1997.0, 944.0, 2397.0)
(546.078125, 2516.0, 606.078125, 2537.0)
(1183.015625, 3674.0, 1528.015625, 3935.0)
(1011.0625, 3912.296875, 1098.0625, 3932.296875)
(84.0, 3423.0, 336.0, 3501.0)
(358.0, 2851.0, 703.0, 2935.0)
(-1987.0, 3081.0, -1695.0, 3521.0)
(470.0, 4351.796875, 942.0, 4741.796875)
(424.0, 596.0, 432.0, 604.0)
(632.984375, 2676.0, 702.984375, 2746.0)
(-3193.15625, 490.0, -3182.15625, 503.0)
(1183.015625, 4115.59375, 1403.015625, 4132.59375)
(2830.0, 4613.796875, 3302.0, 4741.796875)
(-1418.0, 4351.796875, -946.0, 4741.796875)
(3742.84375, 4636.796875, 3753.84375, 4649.796875)
(-1088.0, 3397.0, -836.0, 3418.0)
(998.75, 4022.296875, 1083.75, 4044.296875)
(543.28125, 2700.0, 618.28125, 2717.0)
(-1108.0, 3377.0, -816.0, 3521.0)
(3301.0, 4351.796875, 3302.0, 4352.796875)
(-2095.140625, 181.0, -2012.140625, 201.0)
(501.84375, 4882.796875, 597.84375, 4914.796875)
(358.0, 1997.0, 1528.0, 2397.0)
(1267.78125, 3417.0, 1507.78125, 3507.0)
(-1694.0, 3081.0, -1402.0, 3521.0)
(358.0, 2700.0, 618.0, 2717.0)
(3322.0, 4371.796875, 3754.0, 4402.796875)
(358.0, 368.0, 383.0, 414.0)
(962.0, 4371.796875, 1394.0, 4396.796875)
(788.578125, 2827.0, 1003.578125, 2848.0)
(1168.0, 1460.0, 1251.0, 1480.0)
(543.28125, 2698.0, 606.28125, 2719.0)
(2449.0, 894.0, 2724.0, 1101.0)
(2428.0, 3397.0, 2680.0, 3418.0)
(1943.40625, 4651.796875, 2338.40625, 4728.796875)
(1158.0, 1773.0, 1528.0, 1848.0)
(1183.015625, 3674.0, 1528.015625, 3957.0)
(358.0, 0.0, 646.0, 121.0)
(358.0, 681.0, 1528.0, 1191.0)
(811.109375, 2649.0, 1003.109375, 2695.0)
(-840.0, 894.0, -565.0, 1101.0)
(346.0, 894.0, 1540.0, 1101.0)
(1002.03125, 2256.0, 1509.03125, 2390.0)
(788.578125, 2554.0, 1003.578125, 2592.0)
(1906.0, 4371.796875, 2338.0, 4402.796875)
(524.359375, 4651.796875, 922.359375, 4728.796875)
(1206.1875, 3873.59375, 1528.1875, 3939.59375)
(758.0, 1244.125, 1128.0, 1453.125)
(1082.421875, 1198.125, 1103.421875, 1216.125)
(1901.0, 4362.796875, 1941.0, 4402.796875)
(-3.0, 4351.796875, -2.0, 4352.796875)
(-1870.0, 4721.796875, -1438.0, 4721.796875)
(992.703125, 1766.828125, 1003.703125, 1778.828125)
(-1207.5, 3421.0, -1129.5, 3446.0)
(1307.6875, 4371.796875, 1393.6875, 4391.796875)
(490.0, 4721.796875, 922.0, 4721.796875)
(758.0, 1191.125, 1128.0, 1244.125)
(1483.25, 855.21875, 1758.25, 1010.21875)
(-6398.0, 562.0, -5522.0, 611.0)
(1414.859375, 181.0, 1497.859375, 201.0)
(-639.984375, 3395.0, -542.984375, 3420.0)
(-926.0, 4721.796875, -494.0, 4721.796875)
(423.0, 595.0, 433.0, 606.0)
(1418.0, 1872.0, 1528.0, 1947.0)
(788.0, 3001.0, 1498.0, 3001.0)
(-2918.0, 487.0, -1982.0, 631.0)
(788.578125, 2752.0, 1003.578125, 2771.0)
(237.34375, 3395.0, 336.34375, 3420.0)
(1051.671875, 4235.796875, 1113.671875, 4257.796875)
(670.0, 3501.0, 922.0, 3501.0)
(2115.0, 3377.0, 2407.0, 3521.0)
(1552.0, 1057.125, 1827.0, 1101.125)
(-1870.0, 4371.796875, -1438.0, 4396.796875)
(-1967.0, 3501.0, -1715.0, 3501.0)
(1183.015625, 4161.59375, 1403.015625, 4218.59375)
(2135.0, 3423.0, 2387.0, 3501.0)
(367.984375, 4631.796875, 434.984375, 4656.796875)
(1552.0, 894.0, 1827.0, 1049.0)
(-840.0, 1057.125, -565.0, 1101.125)
(-1098.015625, 1052.125, -864.015625, 1105.125)
(1321.5625, 1773.0, 1402.5625, 1794.0)
(1842.0, 3423.0, 2094.0, 3444.0)
(358.0, 2494.0, 623.0, 2513.0)
(845.0, 2276.0, 909.0, 2301.0)
(-1381.0, 3501.0, -1129.0, 3501.0)
(1158.0, 1893.0, 1403.0, 1893.0)
(1886.0, 4351.796875, 2358.0, 4741.796875)
(358.0, 2609.0, 618.0, 2626.0)
(-817.0, 3081.0, -816.0, 3082.0)
(777.859375, 4235.796875, 846.859375, 4257.796875)
(57.0, 894.0, 332.0, 1049.0)
(1051.671875, 4236.796875, 1127.671875, 4257.796875)
(2798.84375, 4636.796875, 2809.84375, 4649.796875)
(1429.0, 4362.796875, 1469.0, 4402.796875)
(-5613.90625, 534.0, -5521.90625, 559.0)
(1234.0, 3081.0, 1235.0, 3082.0)
(-541.0, 894.0, -266.0, 1049.0)
(393.25, 2581.0, 618.25, 2608.0)
(358.625, 3680.0, 1127.625, 4069.0)
(-1833.34375, 4651.796875, -1438.34375, 4728.796875)
(758.0, 1664.828125, 1003.0, 1685.828125)
(1183.015625, 4026.59375, 1403.015625, 4043.59375)
(2357.0, 4351.796875, 2358.0, 4352.796875)
(941.0, 4351.796875, 942.0, 4352.796875)
(-1139.0, 894.0, -864.0, 1049.0)
(-502.0, 3423.0, -250.0, 3444.0)
(-522.0, 3403.0, -230.0, 3521.0)
(378.0, 2304.0, 924.0, 2382.0)
(-1207.75, 855.21875, -932.75, 1010.21875)
(773.8125, 2827.0, 1142.8125, 2902.0)
(-1718.0, 562.0, -842.0, 611.0)
(1094.0625, 0.0, 1201.0625, 126.0)
(545.46875, 2882.0, 618.46875, 2899.0)
(2378.0, 4659.796875, 2810.0, 4721.796875)
(358.0, 894.0, 1528.0, 1141.0)
(1885.0, -9999.0, 1886.0, -9998.0)
(-946.0, 4351.796875, -474.0, 4741.796875)
(2378.0, 4371.796875, 2810.0, 4402.796875)
(788.578125, 2947.0, 1003.578125, 2947.0)
(355.0, 3081.0, 356.0, 3082.0)
(622.0, 536.0, 1498.0, 557.0)
(1158.0, 1244.125, 1528.0, 1650.125)
(2668.84375, 3400.0, 2679.84375, 3413.0)
(957.484375, 50.796875, 975.484375, 67.796875)
(910.84375, 4636.796875, 921.84375, 4649.796875)
(798.484375, 2550.0, 1003.484375, 2596.0)
(943.0, 4800.53125, 943.0, 4800.53125)
(539.96875, 2791.0, 617.96875, 2808.0)
(369.421875, 2854.0, 618.421875, 2881.0)
(1418.0, 1674.0, 1528.0, 1749.0)
(64.0, 3377.0, 356.0, 3521.0)
(632.734375, 4256.796875, 859.734375, 4302.796875)
(963.0, 3449.0, 1215.0, 3501.0)
(1418.0, 4072.59375, 1528.0, 4147.59375)
(-1403.0, 3081.0, -1402.0, 3082.0)
(963.0, 3423.0, 1215.0, 3444.0)
(-1982.0, 151.0, -812.0, 631.0)
(421.15625, 4256.796875, 594.15625, 4283.796875)
(1528.0, 368.0, 1528.0, 368.0)
(18.0, 4371.796875, 450.0, 4396.796875)
(1183.015625, 3939.59375, 1528.015625, 3956.59375)
(1528.0, 3278.0, 1528.0, 3278.0)
(358.640625, 4099.296875, 593.640625, 4237.296875)
(1177.765625, 2986.0, 1477.765625, 2986.0)
(1885.0, 4351.796875, 1886.0, 4352.796875)
(1842.0, 3501.0, 2094.0, 3501.0)
(758.0, 1688.828125, 1003.0, 1726.828125)
(358.0, 1997.0, 1529.0, 2397.0)
(919.71875, 2826.0, 989.71875, 2848.0)
(358.0, 2858.0, 703.0, 2899.0)
(358.0, 3278.0, 1528.0, 3278.0)
(358.0, 3627.0, 1128.0, 3680.0)
(1552.0, 894.0, 1827.0, 1101.0)
(625.5625, 4236.796875, 860.5625, 4298.796875)
(1171.765625, 52.0, 1186.765625, 68.0)
(1158.0, 1698.0, 1403.0, 1736.0)
(964.5, 2382.0, 1509.5, 2382.0)
(438.515625, 3919.296875, 1097.515625, 4030.296875)
(-459.0, 4362.796875, -419.0, 4402.796875)
(3198.859375, 4371.796875, 3281.859375, 4391.796875)
(-2104.75, 855.21875, -1829.75, 1010.21875)
(0.0, 0.0, 63.0, 30.0)
(1318.171875, 1673.0, 1390.171875, 1695.0)
(1449.0, 1885.5, 1481.0, 1917.5)
(1503.0, 3278.0, 1528.0, 3324.0)
(793.640625, 1481.828125, 1127.640625, 1547.828125)
(1406.09375, 534.0, 1483.09375, 559.0)
(-2834.0, 4613.796875, -2362.0, 4741.796875)
(27.3125, 1145.0, 28.3125, 1146.0)
(1177.765625, 2965.0, 1477.765625, 2986.0)
(758.0, 1244.125, 1128.0, 1938.125)
(1319.0, 1332.5625, 1351.0, 1378.5625)
(1346.40625, 841.0, 1528.40625, 874.0)
(359.0, 0.0, 399.0, 121.0)
(2081.25, 855.21875, 2356.25, 1010.21875)
(-548.0, 536.0, 328.0, 557.0)
(1158.0, 1244.125, 1528.0, 1244.125)
(0.0, 3081.0, 1886.0, 3627.0)
(-454.0, 4633.796875, -22.0, 4654.796875)
(358.0, 2899.0, 618.0, 2899.0)
(2697.0, 151.0, 2698.0, 152.0)
(788.578125, 2851.0, 1003.578125, 2889.0)
(343.0, 3081.0, 1543.0, 3627.0)
(2358.0, 4613.796875, 2830.0, 4741.796875)
(1183.015625, 4065.59375, 1528.015625, 4154.59375)
(1220.46875, 3979.59375, 1403.46875, 4025.59375)
(-1737.0, 894.0, -1462.0, 1049.0)
(1158.0, 1797.0, 1403.0, 1816.0)
(650.0, 3081.0, 942.0, 3521.0)
(1486.84375, 539.0, 1497.84375, 552.0)
(-1623.5, 947.5625, -1591.5, 979.5625)
(788.578125, 2530.0, 1127.578125, 2592.0)
(1390.5, 3964.84375, 1500.5, 4039.84375)
(1183.015625, 3674.0, 1528.015625, 3977.0)
(358.0, 2882.0, 618.0, 2899.0)
(573.84375, 4886.796875, 597.84375, 4910.796875)
(788.578125, 2530.0, 1003.578125, 2551.0)
(1183.015625, 4072.59375, 1528.015625, 4132.59375)
(608.546875, 2793.0, 617.546875, 2804.0)
(-333.140625, 3101.0, -250.140625, 3121.0)
(2358.0, 4351.796875, 2830.0, 4741.796875)
(758.0, 1685.828125, 1003.0, 1685.828125)
(-1390.515625, 4651.796875, -965.515625, 4728.796875)
(1822.0, 3081.0, 2114.0, 3521.0)
(758.0, 1763.828125, 1003.0, 1784.828125)
(2373.0, 4362.796875, 2413.0, 4402.796875)
(-977.15625, 4636.796875, -966.15625, 4649.796875)
(1449.0, 1786.5, 1481.0, 1818.5)
(358.0, 841.0, 1528.0, 894.0)
(1183.015625, 3983.59375, 1403.015625, 4021.59375)
(1418.0, 1773.0, 1528.0, 1848.0)
(-4322.0, 151.0, -3152.0, 631.0)
(343.0, 4862.796875, 1543.0, 4862.796875)
(-583.46875, 4631.796875, -509.46875, 4656.796875)
(358.0, 2669.0, 703.0, 2760.0)
(0.0, 0.0, 1886.0, 121.0)
(358.0, 3278.0, 383.0, 3324.0)
(1390.5, 1754.25, 1500.5, 1829.25)
(1851.0, 894.0, 2126.0, 1101.0)
(1414.0, 4613.796875, 1886.0, 4741.796875)
(-1076.21875, 3417.0, -836.21875, 3507.0)
(287.25, 855.21875, 562.25, 1010.21875)
(943.0, 3081.0, 1235.0, 3521.0)
(0.0, 0.0, 612.0, 21.0)
(869.765625, 2946.0, 1002.765625, 2973.0)
(1825.34375, 550.0, 2668.34375, 622.0)
(0.0, 121.0, 1886.0, 681.0)
(0.0, 0.0, 370.0, 40.0)
(0.0, 0.0, 40.0, 40.0)
(380.5, 1191.125, 680.5, 1441.125)
(471.0, 595.0, 481.0, 606.0)
(650.0, 3377.0, 942.0, 3521.0)
(62.4375, 1052.125, 332.4375, 1105.125)
(343.0, 3627.0, 1543.0, 4352.0)
(925.625, 4256.796875, 1126.625, 4302.796875)
(0.0, 0.0, 16.0, 1080.0)
(-1449.15625, 4636.796875, -1438.15625, 4649.796875)
(992.9375, 2830.0, 1003.9375, 2842.0)
(1392.703125, 1677.0, 1402.703125, 1689.0)
(892.484375, 4257.796875, 1127.484375, 4257.796875)
(1861.0, 4523.796875, 1886.0, 4569.796875)
(1418.40625, 1191.125, 1528.40625, 1224.125)
(358.640625, 4279.796875, 593.640625, 4279.796875)
(358.0, 2518.0, 618.0, 2535.0)
(358.0, 2767.0, 623.0, 2786.0)
(963.0, 3501.0, 1215.0, 3501.0)
(-502.0, 3449.0, -250.0, 3501.0)
(1434.0, 4633.796875, 1866.0, 4654.796875)
(-2105.015625, 485.0, -2012.015625, 510.0)
(796.5, 1882.828125, 1002.5, 1909.828125)
(1467.125, 2968.0, 1477.125, 2980.0)
(2428.0, 3423.0, 2680.0, 3501.0)
(1136.5, 3421.0, 1214.5, 3446.0)
(31.84375, 3400.0, 42.84375, 3413.0)
(-1996.3125, 4371.796875, -1910.3125, 4391.796875)
(-2048.0, 894.0, 2736.0, 1101.0)
(-6662.0, 151.0, 2698.0, 631.0)
(358.0, 847.0, 413.0, 869.0)
(2596.859375, 3101.0, 2679.859375, 3121.0)
(-1212.140625, 3101.0, -1129.140625, 3121.0)
(2581.34375, 3395.0, 2665.34375, 3420.0)
(2574.984375, 534.0, 2667.984375, 559.0)
(773.8125, 2530.0, 1511.8125, 3001.0)
(904.375, 1664.828125, 1003.375, 1685.828125)
(632.984375, 2858.0, 702.984375, 2935.0)
(706.140625, 3417.0, 921.140625, 3507.0)
(1143.015625, 3627.0, 1543.015625, 4291.0)
(1331.09375, 4223.59375, 1403.09375, 4240.59375)
(2850.0, 4721.796875, 3282.0, 4721.796875)
(-1056.484375, 4631.796875, -966.484375, 4656.796875)
(358.0, 0.0, 1273.0, 121.0)
(-346.984375, 3421.0, -264.984375, 3446.0)
(358.625, 3888.296875, 1127.625, 4069.296875)
(1143.0, 1191.125, 1528.0, 1947.125)
(0.0, 0.0, 1170.0, 272.0)
(-795.0, 3501.0, -543.0, 3501.0)
(84.0, 3397.0, 336.0, 3418.0)
(2378.0, 4633.796875, 2810.0, 4654.796875)
(2380.25, 855.21875, 2655.25, 1010.21875)
(625.5625, 4260.796875, 860.5625, 4298.796875)
(-4363.15625, 539.0, -4352.15625, 552.0)
(2150.0, 894.0, 2425.0, 1101.0)
(452.07421875, 4141.546875, 484.07421875, 4173.546875)
(919.71875, 2827.0, 1003.71875, 2848.0)
(788.578125, 2926.0, 1127.578125, 2969.0)
(1236.0, 3081.0, 1528.0, 3521.0)
(388.0, 595.0, 484.0, 601.0)
(758.0, 1763.828125, 1128.0, 1825.828125)
(2433.125, 3417.0, 2680.125, 3507.0)
(3302.0, 4613.796875, 3774.0, 4741.796875)
(1446.359375, 3937.59375, 1516.359375, 3958.59375)
(1049.234375, 2840.5, 1081.234375, 2872.5)
(-1401.0, 3081.0, -1109.0, 3521.0)
(758.0, 1862.828125, 1003.0, 1883.828125)
(788.578125, 2749.0, 1003.578125, 2749.0)
(1226.40625, 2861.0, 1477.40625, 2968.0)
(758.0, 1862.828125, 1128.0, 1937.828125)
(358.0, 2585.0, 623.0, 2604.0)
(28.3125, 1155.0, 37.3125, 1168.0)
(358.0, 2760.0, 703.0, 2851.0)
(-1510.515625, 3395.0, -1436.515625, 3420.0)
(892.484375, 4236.796875, 1127.484375, 4298.796875)
(2829.0, 4351.796875, 2830.0, 4352.796875)
(3665.484375, 4631.796875, 3739.484375, 4656.796875)
(850.15625, 4239.796875, 861.15625, 4251.796875)
(-1807.21875, 3421.0, -1730.21875, 3446.0)
(-2.0806616842725936e-15, 4523.796875, 24.999999999999996, 4569.796875)
(-1422.015625, 1052.125, -1163.015625, 1105.125)
(-1967.0, 3423.0, -1715.0, 3444.0)
(992.9375, 2731.0, 1003.9375, 2743.0)
(1158.0, 1244.125, 1528.0, 1490.125)
(741.03125, 0.0, 829.03125, 121.0)
(1096.76953125, 3625.3515625, 1441.76953125, 3820.3515625)
(386.0, 847.0, 408.0, 869.0)
(1328.296875, 4113.59375, 1391.296875, 4134.59375)
(-795.0, 3397.0, -543.0, 3418.0)
(358.640625, 4099.296875, 593.640625, 4232.296875)
(-2464.015625, 4631.796875, -2397.015625, 4656.796875)
